ESTADO , CASOS DE CORONAVIRUS,1. Apr. 2020,2. Apr. 2020,3. Apr. 2020,4. Apr. 2020,5. Apr. 2020,6. Apr. 2020
Aguascalientes,24,36,47,48,49,49,49
Baja California,23,37,40,52,54,69,111
Baja California Sur ,11,18,19,21,27,28,54
Campeche,3,5,5,6,8,8,9
Coahuila,32,57,62,70,72,82,102
Ciudad de México,196,296,327,384,469,560,609
Chiapas,10,14,15,18,19,25,26
Chihuahua,6,11,11,12,13,15,22
Colima,2,3,3,4,4,4,4
Durango,7,7,8,8,10,12,12
Estado de México,119,157,171,177,180,204,261
Guanajuato,37,49,50,52,53,53,58
Guerrero,13,17,22,24,25,30,32
Hidalgo,17,21,26,30,32,34,35
Jalisco,83,99,104,116,120,123,126
Michoacán,17,24,24,24,29,30,33
Morelos,6,9,9,12,14,15,17
Nayarit,5,8,8,8,9,9,10
Nuevo León,67,78,84,85,88,91,93
Oaxaca,14,22,22,22,22,25,27
Puebla,66,97,100,109,125,147,156
Querétaro,26,29,32,35,36,38,40
Quintana Roo,38,51,56,65,75,86,115
San Luis Potosí,24,31,33,35,35,37,37
Sinaloa,19,32,42,51,74,90,97
Sonora,14,18,21,22,27,28,30
Tabasco,33,52,62,73,83,97,107
Tamaulipas,7,9,13,16,20,26,31
Tlaxcala,4,5,5,8,9,11,14
Veracruz,24,28,29,35,37,40,41
Yucatán,41,52,53,59,62,67,72
Zacatecas,5,6,7,7,10,10,9
